jakarta.servlet.descriptor:JspPropertyGroupDescriptor:public,abstract,interface:::getDeferredSyntaxAllowedAsLiteral:public,abstract:0::java.lang.String::3PP
jakarta.servlet.descriptor:JspPropertyGroupDescriptor:public,abstract,interface:::getTrimDirectiveWhitespaces:public,abstract:0::java.lang.String::3PP
jakarta.servlet.descriptor:JspPropertyGroupDescriptor:public,abstract,interface:::getDefaultContentType:public,abstract:0::java.lang.String::3PP
jakarta.servlet.descriptor:JspPropertyGroupDescriptor:public,abstract,interface:::getBuffer:public,abstract:0::java.lang.String::3PP
jakarta.servlet.descriptor:JspPropertyGroupDescriptor:public,abstract,interface:::getErrorOnUndeclaredNamespace:public,abstract:0::java.lang.String::3PP
jakarta.servlet.descriptor:JspConfigDescriptor:public,abstract,interface:::getTaglibs:public,abstract:0::java.util.Collection::3PP
jakarta.servlet.descriptor:JspConfigDescriptor:public,abstract,interface:::getJspPropertyGroups:public,abstract:0::java.util.Collection::3PP
jakarta.servlet.http:Part:public,abstract,interface:::getInputStream:public,abstract:0::java.io.InputStream::3PP
jakarta.servlet.http:Part:public,abstract,interface:::getContentType:public,abstract:0::java.lang.String::3PP
jakarta.servlet.http:Part:public,abstract,interface:::getName:public,abstract:0::java.lang.String::3PP
jakarta.servlet.http:Part:public,abstract,interface:::getSubmittedFileName:public,abstract:0::java.lang.String::3PP
jakarta.servlet.http:Part:public,abstract,interface:::getSize:public,abstract:0::long::3PP
jakarta.servlet.http:Part:public,abstract,interface:::write:public,abstract:1:java.lang.String:void::3PP
jakarta.servlet.http:Part:public,abstract,interface:::delete:public,abstract:0::void::3PP
jakarta.servlet.http:Part:public,abstract,interface:::getHeader:public,abstract:1:java.lang.String:java.lang.String::3PP
jakarta.servlet.http:Part:public,abstract,interface:::getHeaders:public,abstract:1:java.lang.String:java.util.Collection::3PP
jakarta.servlet.http:Part:public,abstract,interface:::getHeaderNames:public,abstract:0::java.util.Collection::3PP
jakarta.servlet.http:HttpSessionBindingListener:public,abstract,interface::java.util.EventListener:valueBound:public:1:jakarta.servlet.http.HttpSessionBindingEvent:void::3PP
jakarta.servlet.http:HttpSessionBindingListener:public,abstract,interface::java.util.EventListener:valueUnbound:public:1:jakarta.servlet.http.HttpSessionBindingEvent:void::3PP
jakarta.servlet.http:HttpSessionBindingEvent:public:jakarta.servlet.http.HttpSessionEvent::<init>:public:2:jakarta.servlet.http.HttpSession,java.lang.String:void::3PP
jakarta.servlet.http:HttpSessionBindingEvent:public:jakarta.servlet.http.HttpSessionEvent::<init>:public:3:jakarta.servlet.http.HttpSession,java.lang.String,java.lang.Object:void::3PP
jakarta.servlet.http:HttpSessionBindingEvent:public:jakarta.servlet.http.HttpSessionEvent::getName:public:0::java.lang.String::3PP
jakarta.servlet.http:HttpSessionBindingEvent:public:jakarta.servlet.http.HttpSessionEvent::getValue:public:0::java.lang.Object::3PP
jakarta.servlet.http:HttpSessionEvent:public:java.util.EventObject::<init>:public:1:jakarta.servlet.http.HttpSession:void::3PP
jakarta.servlet.http:HttpSessionEvent:public:java.util.EventObject::getSession:public:0::jakarta.servlet.http.HttpSession::3PP
jakarta.servlet.http:HttpSession:public,abstract,interface:::getCreationTime:public,abstract:0::long::3PP
jakarta.servlet.http:HttpSession:public,abstract,interface:::getId:public,abstract:0::java.lang.String::3PP
jakarta.servlet.http:HttpSession:public,abstract,interface:::getLastAccessedTime:public,abstract:0::long::3PP
jakarta.servlet.http:HttpSession:public,abstract,interface:::getServletContext:public,abstract:0::jakarta.servlet.ServletContext::3PP
jakarta.servlet.http:HttpSession:public,abstract,interface:::setMaxInactiveInterval:public,abstract:1:int:void::3PP
jakarta.servlet.http:HttpSession:public,abstract,interface:::getMaxInactiveInterval:public,abstract:0::int::3PP
jakarta.servlet.http:HttpSession:public,abstract,interface:::getAttribute:public,abstract:1:java.lang.String:java.lang.Object::3PP
jakarta.servlet.http:HttpSession:public,abstract,interface:::getAttributeNames:public,abstract:0::java.util.Enumeration::3PP
jakarta.servlet.http:HttpSession:public,abstract,interface:::setAttribute:public,abstract:2:java.lang.String,java.lang.Object:void::3PP
jakarta.servlet.http:HttpSession:public,abstract,interface:::removeAttribute:public,abstract:1:java.lang.String:void::3PP
jakarta.servlet.http:HttpSession:public,abstract,interface:::invalidate:public,abstract:0::void::3PP
jakarta.servlet.http:HttpSession:public,abstract,interface:::isNew:public,abstract:0::boolean::3PP
jakarta.servlet.http:HttpServletResponseWrapper:public:jakarta.servlet.ServletResponseWrapper:jakarta.servlet.http.HttpServletResponse:<init>:public:1:jakarta.servlet.http.HttpServletResponse:void::3PP
jakarta.servlet.http:HttpServletResponseWrapper:public:jakarta.servlet.ServletResponseWrapper:jakarta.servlet.http.HttpServletResponse:_getHttpServletResponse:private:0::jakarta.servlet.http.HttpServletResponse::3PP
jakarta.servlet.http:HttpServletResponseWrapper:public:jakarta.servlet.ServletResponseWrapper:jakarta.servlet.http.HttpServletResponse:addCookie:public:1:jakarta.servlet.http.Cookie:void::3PP
jakarta.servlet.http:HttpServletResponseWrapper:public:jakarta.servlet.ServletResponseWrapper:jakarta.servlet.http.HttpServletResponse:containsHeader:public:1:java.lang.String:boolean::3PP
jakarta.servlet.http:HttpServletResponseWrapper:public:jakarta.servlet.ServletResponseWrapper:jakarta.servlet.http.HttpServletResponse:encodeURL:public:1:java.lang.String:java.lang.String::3PP
jakarta.servlet.http:HttpServletResponseWrapper:public:jakarta.servlet.ServletResponseWrapper:jakarta.servlet.http.HttpServletResponse:encodeRedirectURL:public:1:java.lang.String:java.lang.String::3PP
jakarta.servlet.http:HttpServletResponseWrapper:public:jakarta.servlet.ServletResponseWrapper:jakarta.servlet.http.HttpServletResponse:sendError:public:2:int,java.lang.String:void::3PP
jakarta.servlet.http:HttpServletResponseWrapper:public:jakarta.servlet.ServletResponseWrapper:jakarta.servlet.http.HttpServletResponse:sendError:public:1:int:void::3PP
jakarta.servlet.http:HttpServletResponseWrapper:public:jakarta.servlet.ServletResponseWrapper:jakarta.servlet.http.HttpServletResponse:sendRedirect:public:1:java.lang.String:void::3PP
jakarta.servlet.http:HttpServletResponseWrapper:public:jakarta.servlet.ServletResponseWrapper:jakarta.servlet.http.HttpServletResponse:setDateHeader:public:2:java.lang.String,long:void::3PP
jakarta.servlet.http:HttpServletResponseWrapper:public:jakarta.servlet.ServletResponseWrapper:jakarta.servlet.http.HttpServletResponse:addDateHeader:public:2:java.lang.String,long:void::3PP
jakarta.servlet.http:HttpServletResponseWrapper:public:jakarta.servlet.ServletResponseWrapper:jakarta.servlet.http.HttpServletResponse:setHeader:public:2:java.lang.String,java.lang.String:void::3PP
jakarta.servlet.http:HttpServletResponseWrapper:public:jakarta.servlet.ServletResponseWrapper:jakarta.servlet.http.HttpServletResponse:addHeader:public:2:java.lang.String,java.lang.String:void::3PP
jakarta.servlet.http:HttpServletResponseWrapper:public:jakarta.servlet.ServletResponseWrapper:jakarta.servlet.http.HttpServletResponse:setIntHeader:public:2:java.lang.String,int:void::3PP
jakarta.servlet.http:HttpServletResponseWrapper:public:jakarta.servlet.ServletResponseWrapper:jakarta.servlet.http.HttpServletResponse:addIntHeader:public:2:java.lang.String,int:void::3PP
jakarta.servlet.http:HttpServletResponseWrapper:public:jakarta.servlet.ServletResponseWrapper:jakarta.servlet.http.HttpServletResponse:setStatus:public:1:int:void::3PP
jakarta.servlet.http:HttpServletResponseWrapper:public:jakarta.servlet.ServletResponseWrapper:jakarta.servlet.http.HttpServletResponse:getStatus:public:0::int::3PP
jakarta.servlet.http:HttpServletResponseWrapper:public:jakarta.servlet.ServletResponseWrapper:jakarta.servlet.http.HttpServletResponse:getHeader:public:1:java.lang.String:java.lang.String::3PP
jakarta.servlet.http:HttpServletResponseWrapper:public:jakarta.servlet.ServletResponseWrapper:jakarta.servlet.http.HttpServletResponse:getHeaders:public:1:java.lang.String:java.util.Collection::3PP
jakarta.servlet.http:HttpServletResponseWrapper:public:jakarta.servlet.ServletResponseWrapper:jakarta.servlet.http.HttpServletResponse:getHeaderNames:public:0::java.util.Collection::3PP
jakarta.servlet.http:HttpServletResponseWrapper:public:jakarta.servlet.ServletResponseWrapper:jakarta.servlet.http.HttpServletResponse:setTrailerFields:public:1:java.util.function.Supplier:void::3PP
jakarta.servlet.http:HttpServletResponseWrapper:public:jakarta.servlet.ServletResponseWrapper:jakarta.servlet.http.HttpServletResponse:getTrailerFields:public:0::java.util.function.Supplier::3PP
jakarta.servlet.http:HttpServletResponse:public,abstract,interface::jakarta.servlet.ServletResponse:addCookie:public,abstract:1:jakarta.servlet.http.Cookie:void::3PP
jakarta.servlet.http:HttpServletResponse:public,abstract,interface::jakarta.servlet.ServletResponse:containsHeader:public,abstract:1:java.lang.String:boolean::3PP
jakarta.servlet.http:HttpServletResponse:public,abstract,interface::jakarta.servlet.ServletResponse:encodeURL:public,abstract:1:java.lang.String:java.lang.String::3PP
jakarta.servlet.http:HttpServletResponse:public,abstract,interface::jakarta.servlet.ServletResponse:encodeRedirectURL:public,abstract:1:java.lang.String:java.lang.String::3PP
jakarta.servlet.http:HttpServletResponse:public,abstract,interface::jakarta.servlet.ServletResponse:sendError:public,abstract:2:int,java.lang.String:void::3PP
jakarta.servlet.http:HttpServletResponse:public,abstract,interface::jakarta.servlet.ServletResponse:sendError:public,abstract:1:int:void::3PP
jakarta.servlet.http:HttpServletResponse:public,abstract,interface::jakarta.servlet.ServletResponse:sendRedirect:public,abstract:1:java.lang.String:void::3PP
jakarta.servlet.http:HttpServletResponse:public,abstract,interface::jakarta.servlet.ServletResponse:setDateHeader:public,abstract:2:java.lang.String,long:void::3PP
jakarta.servlet.http:HttpServletResponse:public,abstract,interface::jakarta.servlet.ServletResponse:addDateHeader:public,abstract:2:java.lang.String,long:void::3PP
jakarta.servlet.http:HttpServletResponse:public,abstract,interface::jakarta.servlet.ServletResponse:setHeader:public,abstract:2:java.lang.String,java.lang.String:void::3PP
jakarta.servlet.http:HttpServletResponse:public,abstract,interface::jakarta.servlet.ServletResponse:addHeader:public,abstract:2:java.lang.String,java.lang.String:void::3PP
jakarta.servlet.http:HttpServletResponse:public,abstract,interface::jakarta.servlet.ServletResponse:setIntHeader:public,abstract:2:java.lang.String,int:void::3PP
jakarta.servlet.http:HttpServletResponse:public,abstract,interface::jakarta.servlet.ServletResponse:addIntHeader:public,abstract:2:java.lang.String,int:void::3PP
jakarta.servlet.http:HttpServletResponse:public,abstract,interface::jakarta.servlet.ServletResponse:setStatus:public,abstract:1:int:void::3PP
jakarta.servlet.http:HttpServletResponse:public,abstract,interface::jakarta.servlet.ServletResponse:getStatus:public,abstract:0::int::3PP
jakarta.servlet.http:HttpServletResponse:public,abstract,interface::jakarta.servlet.ServletResponse:getHeader:public,abstract:1:java.lang.String:java.lang.String::3PP
jakarta.servlet.http:HttpServletResponse:public,abstract,interface::jakarta.servlet.ServletResponse:getHeaders:public,abstract:1:java.lang.String:java.util.Collection::3PP
jakarta.servlet.http:HttpServletResponse:public,abstract,interface::jakarta.servlet.ServletResponse:getHeaderNames:public,abstract:0::java.util.Collection::3PP
jakarta.servlet.http:HttpServletResponse:public,abstract,interface::jakarta.servlet.ServletResponse:setTrailerFields:public:1:java.util.function.Supplier:void::3PP
jakarta.servlet.http:HttpServletResponse:public,abstract,interface::jakarta.servlet.ServletResponse:getTrailerFields:public:0::java.util.function.Supplier::3PP
jakarta.servlet.http:Cookie$1::java.lang.Object:java.security.PrivilegedAction:<init>::0::void::3PP
jakarta.servlet.http:Cookie$1::java.lang.Object:java.security.PrivilegedAction:run:public:0::java.lang.Boolean::3PP
jakarta.servlet.http:Cookie$1::java.lang.Object:java.security.PrivilegedAction:run:public,volatile:0::java.lang.Object::3PP
jakarta.servlet.http:Cookie:public:java.lang.Object:java.lang.Cloneable,java.io.Serializable:<init>:public:2:java.lang.String,java.lang.String:void::3PP
jakarta.servlet.http:Cookie:public:java.lang.Object:java.lang.Cloneable,java.io.Serializable:setComment:public:1:java.lang.String:void::3PP
jakarta.servlet.http:Cookie:public:java.lang.Object:java.lang.Cloneable,java.io.Serializable:getComment:public:0::java.lang.String::3PP
jakarta.servlet.http:Cookie:public:java.lang.Object:java.lang.Cloneable,java.io.Serializable:setDomain:public:1:java.lang.String:void::3PP
jakarta.servlet.http:Cookie:public:java.lang.Object:java.lang.Cloneable,java.io.Serializable:getDomain:public:0::java.lang.String::3PP
jakarta.servlet.http:Cookie:public:java.lang.Object:java.lang.Cloneable,java.io.Serializable:setMaxAge:public:1:int:void::3PP
jakarta.servlet.http:Cookie:public:java.lang.Object:java.lang.Cloneable,java.io.Serializable:getMaxAge:public:0::int::3PP
jakarta.servlet.http:Cookie:public:java.lang.Object:java.lang.Cloneable,java.io.Serializable:setPath:public:1:java.lang.String:void::3PP
jakarta.servlet.http:Cookie:public:java.lang.Object:java.lang.Cloneable,java.io.Serializable:getPath:public:0::java.lang.String::3PP
jakarta.servlet.http:Cookie:public:java.lang.Object:java.lang.Cloneable,java.io.Serializable:setSecure:public:1:boolean:void::3PP
jakarta.servlet.http:Cookie:public:java.lang.Object:java.lang.Cloneable,java.io.Serializable:getSecure:public:0::boolean::3PP
jakarta.servlet.http:Cookie:public:java.lang.Object:java.lang.Cloneable,java.io.Serializable:getName:public:0::java.lang.String::3PP
jakarta.servlet.http:Cookie:public:java.lang.Object:java.lang.Cloneable,java.io.Serializable:setValue:public:1:java.lang.String:void::3PP
jakarta.servlet.http:Cookie:public:java.lang.Object:java.lang.Cloneable,java.io.Serializable:getValue:public:0::java.lang.String::3PP
jakarta.servlet.http:Cookie:public:java.lang.Object:java.lang.Cloneable,java.io.Serializable:getVersion:public:0::int::3PP
jakarta.servlet.http:Cookie:public:java.lang.Object:java.lang.Cloneable,java.io.Serializable:setVersion:public:1:int:void::3PP
jakarta.servlet.http:Cookie:public:java.lang.Object:java.lang.Cloneable,java.io.Serializable:hasReservedCharacters:private,static:1:java.lang.String:boolean::3PP
jakarta.servlet.http:Cookie:public:java.lang.Object:java.lang.Cloneable,java.io.Serializable:createErrorMessage:private,static,transient:2:java.lang.String,java.lang.Object[]:java.lang.String::3PP
jakarta.servlet.http:Cookie:public:java.lang.Object:java.lang.Cloneable,java.io.Serializable:clone:public:0::java.lang.Object::3PP
jakarta.servlet.http:Cookie:public:java.lang.Object:java.lang.Cloneable,java.io.Serializable:setHttpOnly:public:1:boolean:void::3PP
jakarta.servlet.http:Cookie:public:java.lang.Object:java.lang.Cloneable,java.io.Serializable:isHttpOnly:public:0::boolean::3PP
jakarta.servlet.http:Cookie:public:java.lang.Object:java.lang.Cloneable,java.io.Serializable:setAttribute:public:2:java.lang.String,java.lang.String:void::3PP
jakarta.servlet.http:Cookie:public:java.lang.Object:java.lang.Cloneable,java.io.Serializable:putAttribute:private:2:java.lang.String,java.lang.String:void::3PP
jakarta.servlet.http:Cookie:public:java.lang.Object:java.lang.Cloneable,java.io.Serializable:getAttribute:public:1:java.lang.String:java.lang.String::3PP
jakarta.servlet.http:Cookie:public:java.lang.Object:java.lang.Cloneable,java.io.Serializable:getAttributes:public:0::java.util.Map::3PP
jakarta.servlet.http:Cookie:public:java.lang.Object:java.lang.Cloneable,java.io.Serializable:hashCode:public:0::int::3PP
jakarta.servlet.http:Cookie:public:java.lang.Object:java.lang.Cloneable,java.io.Serializable:equals:public:1:java.lang.Object:boolean::3PP
jakarta.servlet.http:Cookie:public:java.lang.Object:java.lang.Cloneable,java.io.Serializable:toString:public:0::java.lang.String::3PP
jakarta.servlet.http:Cookie:public:java.lang.Object:java.lang.Cloneable,java.io.Serializable:<clinit>:static:0::void::3PP
jakarta.servlet.http:HttpSessionActivationListener:public,abstract,interface::java.util.EventListener:sessionWillPassivate:public:1:jakarta.servlet.http.HttpSessionEvent:void::3PP
jakarta.servlet.http:HttpSessionActivationListener:public,abstract,interface::java.util.EventListener:sessionDidActivate:public:1:jakarta.servlet.http.HttpSessionEvent:void::3PP
jakarta.servlet.http:HttpUpgradeHandler:public,abstract,interface:::init:public,abstract:1:jakarta.servlet.http.WebConnection:void::3PP
jakarta.servlet.http:HttpUpgradeHandler:public,abstract,interface:::destroy:public,abstract:0::void::3PP
jakarta.servlet.http:WebConnection:public,abstract,interface::java.lang.AutoCloseable:getInputStream:public,abstract:0::jakarta.servlet.ServletInputStream::3PP
jakarta.servlet.http:WebConnection:public,abstract,interface::java.lang.AutoCloseable:getOutputStream:public,abstract:0::jakarta.servlet.ServletOutputStream::3PP
jakarta.servlet.http:HttpServlet:public,abstract:jakarta.servlet.GenericServlet::<init>:public:0::void::3PP
jakarta.servlet.http:HttpServlet:public,abstract:jakarta.servlet.GenericServlet::init:public:1:jakarta.servlet.ServletConfig:void::3PP
jakarta.servlet.http:HttpServlet:public,abstract:jakarta.servlet.GenericServlet::doGet:protected:2:jakarta.servlet.http.HttpServletRequest,jakarta.servlet.http.HttpServletResponse:void::3PP
jakarta.servlet.http:HttpServlet:public,abstract:jakarta.servlet.GenericServlet::getLastModified:protected:1:jakarta.servlet.http.HttpServletRequest:long::3PP
jakarta.servlet.http:HttpServlet:public,abstract:jakarta.servlet.GenericServlet::doHead:protected:2:jakarta.servlet.http.HttpServletRequest,jakarta.servlet.http.HttpServletResponse:void::3PP
jakarta.servlet.http:HttpServlet:public,abstract:jakarta.servlet.GenericServlet::doPost:protected:2:jakarta.servlet.http.HttpServletRequest,jakarta.servlet.http.HttpServletResponse:void::3PP
jakarta.servlet.http:HttpServlet:public,abstract:jakarta.servlet.GenericServlet::doPut:protected:2:jakarta.servlet.http.HttpServletRequest,jakarta.servlet.http.HttpServletResponse:void::3PP
jakarta.servlet.http:HttpServlet:public,abstract:jakarta.servlet.GenericServlet::doDelete:protected:2:jakarta.servlet.http.HttpServletRequest,jakarta.servlet.http.HttpServletResponse:void::3PP
jakarta.servlet.http:HttpServlet:public,abstract:jakarta.servlet.GenericServlet::getMethodNotSupportedCode:private:1:java.lang.String:int::3PP
jakarta.servlet.http:HttpServlet:public,abstract:jakarta.servlet.GenericServlet::getAllDeclaredMethods:private:1:java.lang.Class:java.lang.reflect.Method[]::3PP
jakarta.servlet.http:HttpServlet:public,abstract:jakarta.servlet.GenericServlet::doOptions:protected:2:jakarta.servlet.http.HttpServletRequest,jakarta.servlet.http.HttpServletResponse:void::3PP
jakarta.servlet.http:HttpServlet:public,abstract:jakarta.servlet.GenericServlet::doTrace:protected:2:jakarta.servlet.http.HttpServletRequest,jakarta.servlet.http.HttpServletResponse:void::3PP
jakarta.servlet.http:HttpServlet:public,abstract:jakarta.servlet.GenericServlet::service:protected:2:jakarta.servlet.http.HttpServletRequest,jakarta.servlet.http.HttpServletResponse:void::3PP
jakarta.servlet.http:HttpServlet:public,abstract:jakarta.servlet.GenericServlet::maybeSetLastModified:private:2:jakarta.servlet.http.HttpServletResponse,long:void::3PP
jakarta.servlet.http:HttpServlet:public,abstract:jakarta.servlet.GenericServlet::service:public:2:jakarta.servlet.ServletRequest,jakarta.servlet.ServletResponse:void::3PP
jakarta.servlet.http:HttpServlet:public,abstract:jakarta.servlet.GenericServlet::<clinit>:static:0::void::3PP
jakarta.servlet.http:HttpServletRequest$1::java.lang.Object:jakarta.servlet.http.HttpServletMapping:<init>::1:jakarta.servlet.http.HttpServletRequest:void::3PP
jakarta.servlet.http:HttpServletRequest$1::java.lang.Object:jakarta.servlet.http.HttpServletMapping:getMatchValue:public:0::java.lang.String::3PP
jakarta.servlet.http:HttpServletRequest$1::java.lang.Object:jakarta.servlet.http.HttpServletMapping:getPattern:public:0::java.lang.String::3PP
