android.content:Intent:public:java.lang.Object:android.os.Parcelable:writeToParcel:public:2:android.os.Parcel,int:void::3PP
android.content:Intent:public:java.lang.Object:android.os.Parcelable:readFromParcel:public:1:android.os.Parcel:void::3PP
android.content:Intent:public:java.lang.Object:android.os.Parcelable:parseIntent:public,static:3:android.content.res.Resources,org.xmlpull.v1.XmlPullParser,android.util.AttributeSet:android.content.Intent::3PP
android.content:Intent:public:java.lang.Object:android.os.Parcelable:<clinit>:static:0::void::3PP
android.content:ContextWrapper:public:android.content.Context::<init>:public:1:android.content.Context:void::3PP
android.content:ContextWrapper:public:android.content.Context::attachBaseContext:protected:1:android.content.Context:void::3PP
android.content:ContextWrapper:public:android.content.Context::getBaseContext:public:0::android.content.Context::3PP
android.content:ContextWrapper:public:android.content.Context::getAssets:public:0::android.content.res.AssetManager::3PP
android.content:ContextWrapper:public:android.content.Context::getResources:public:0::android.content.res.Resources::3PP
android.content:ContextWrapper:public:android.content.Context::getPackageManager:public:0::android.content.pm.PackageManager::3PP
android.content:ContextWrapper:public:android.content.Context::getContentResolver:public:0::android.content.ContentResolver::3PP
android.content:ContextWrapper:public:android.content.Context::getMainLooper:public:0::android.os.Looper::3PP
android.content:ContextWrapper:public:android.content.Context::getApplicationContext:public:0::android.content.Context::3PP
android.content:ContextWrapper:public:android.content.Context::setTheme:public:1:int:void::3PP
android.content:ContextWrapper:public:android.content.Context::getTheme:public:0::android.content.res.Resources$Theme::3PP
android.content:ContextWrapper:public:android.content.Context::getClassLoader:public:0::java.lang.ClassLoader::3PP
android.content:ContextWrapper:public:android.content.Context::getPackageName:public:0::java.lang.String::3PP
android.content:ContextWrapper:public:android.content.Context::getApplicationInfo:public:0::android.content.pm.ApplicationInfo::3PP
android.content:ContextWrapper:public:android.content.Context::getPackageResourcePath:public:0::java.lang.String::3PP
android.content:ContextWrapper:public:android.content.Context::getPackageCodePath:public:0::java.lang.String::3PP
android.content:ContextWrapper:public:android.content.Context::getSharedPreferences:public:2:java.lang.String,int:android.content.SharedPreferences::3PP
android.content:ContextWrapper:public:android.content.Context::openFileInput:public:1:java.lang.String:java.io.FileInputStream::3PP
android.content:ContextWrapper:public:android.content.Context::openFileOutput:public:2:java.lang.String,int:java.io.FileOutputStream::3PP
android.content:ContextWrapper:public:android.content.Context::deleteFile:public:1:java.lang.String:boolean::3PP
android.content:ContextWrapper:public:android.content.Context::getFileStreamPath:public:1:java.lang.String:java.io.File::3PP
android.content:ContextWrapper:public:android.content.Context::fileList:public:0::java.lang.String[]::3PP
android.content:ContextWrapper:public:android.content.Context::getFilesDir:public:0::java.io.File::3PP
android.content:ContextWrapper:public:android.content.Context::getCacheDir:public:0::java.io.File::3PP
android.content:ContextWrapper:public:android.content.Context::getDir:public:2:java.lang.String,int:java.io.File::3PP
android.content:ContextWrapper:public:android.content.Context::openOrCreateDatabase:public:3:java.lang.String,int,android.database.sqlite.SQLiteDatabase$CursorFactory:android.database.sqlite.SQLiteDatabase::3PP
android.content:ContextWrapper:public:android.content.Context::deleteDatabase:public:1:java.lang.String:boolean::3PP
android.content:ContextWrapper:public:android.content.Context::getDatabasePath:public:1:java.lang.String:java.io.File::3PP
android.content:ContextWrapper:public:android.content.Context::databaseList:public:0::java.lang.String[]::3PP
android.content:ContextWrapper:public:android.content.Context::getWallpaper:public:0::android.graphics.drawable.Drawable::3PP
android.content:ContextWrapper:public:android.content.Context::peekWallpaper:public:0::android.graphics.drawable.Drawable::3PP
android.content:ContextWrapper:public:android.content.Context::getWallpaperDesiredMinimumWidth:public:0::int::3PP
android.content:ContextWrapper:public:android.content.Context::getWallpaperDesiredMinimumHeight:public:0::int::3PP
android.content:ContextWrapper:public:android.content.Context::setWallpaper:public:1:android.graphics.Bitmap:void::3PP
android.content:ContextWrapper:public:android.content.Context::setWallpaper:public:1:java.io.InputStream:void::3PP
android.content:ContextWrapper:public:android.content.Context::clearWallpaper:public:0::void::3PP
android.content:ContextWrapper:public:android.content.Context::startActivity:public:1:android.content.Intent:void::3PP
android.content:ContextWrapper:public:android.content.Context::sendBroadcast:public:1:android.content.Intent:void::3PP
android.content:ContextWrapper:public:android.content.Context::sendBroadcast:public:2:android.content.Intent,java.lang.String:void::3PP
android.content:ContextWrapper:public:android.content.Context::sendOrderedBroadcast:public:2:android.content.Intent,java.lang.String:void::3PP
android.content:ContextWrapper:public:android.content.Context::sendOrderedBroadcast:public:7:android.content.Intent,java.lang.String,android.content.BroadcastReceiver,android.os.Handler,int,java.lang.String,android.os.Bundle:void::3PP
android.content:ContextWrapper:public:android.content.Context::sendStickyBroadcast:public:1:android.content.Intent:void::3PP
android.content:ContextWrapper:public:android.content.Context::removeStickyBroadcast:public:1:android.content.Intent:void::3PP
android.content:ContextWrapper:public:android.content.Context::registerReceiver:public:2:android.content.BroadcastReceiver,android.content.IntentFilter:android.content.Intent::3PP
android.content:ContextWrapper:public:android.content.Context::registerReceiver:public:4:android.content.BroadcastReceiver,android.content.IntentFilter,java.lang.String,android.os.Handler:android.content.Intent::3PP
android.content:ContextWrapper:public:android.content.Context::unregisterReceiver:public:1:android.content.BroadcastReceiver:void::3PP
android.content:ContextWrapper:public:android.content.Context::startService:public:1:android.content.Intent:android.content.ComponentName::3PP
android.content:ContextWrapper:public:android.content.Context::stopService:public:1:android.content.Intent:boolean::3PP
android.content:ContextWrapper:public:android.content.Context::bindService:public:3:android.content.Intent,android.content.ServiceConnection,int:boolean::3PP
android.content:ContextWrapper:public:android.content.Context::unbindService:public:1:android.content.ServiceConnection:void::3PP
android.content:ContextWrapper:public:android.content.Context::startInstrumentation:public:3:android.content.ComponentName,java.lang.String,android.os.Bundle:boolean::3PP
android.content:ContextWrapper:public:android.content.Context::getSystemService:public:1:java.lang.String:java.lang.Object::3PP
android.content:ContextWrapper:public:android.content.Context::checkPermission:public:3:java.lang.String,int,int:int::3PP
android.content:ContextWrapper:public:android.content.Context::checkCallingPermission:public:1:java.lang.String:int::3PP
android.content:ContextWrapper:public:android.content.Context::checkCallingOrSelfPermission:public:1:java.lang.String:int::3PP
android.content:ContextWrapper:public:android.content.Context::enforcePermission:public:4:java.lang.String,int,int,java.lang.String:void::3PP
android.content:ContextWrapper:public:android.content.Context::enforceCallingPermission:public:2:java.lang.String,java.lang.String:void::3PP
android.content:ContextWrapper:public:android.content.Context::enforceCallingOrSelfPermission:public:2:java.lang.String,java.lang.String:void::3PP
android.content:ContextWrapper:public:android.content.Context::grantUriPermission:public:3:java.lang.String,android.net.Uri,int:void::3PP
android.content:ContextWrapper:public:android.content.Context::revokeUriPermission:public:2:android.net.Uri,int:void::3PP
android.content:ContextWrapper:public:android.content.Context::checkUriPermission:public:4:android.net.Uri,int,int,int:int::3PP
android.content:ContextWrapper:public:android.content.Context::checkCallingUriPermission:public:2:android.net.Uri,int:int::3PP
android.content:ContextWrapper:public:android.content.Context::checkCallingOrSelfUriPermission:public:2:android.net.Uri,int:int::3PP
android.content:ContextWrapper:public:android.content.Context::checkUriPermission:public:6:android.net.Uri,java.lang.String,java.lang.String,int,int,int:int::3PP
android.content:ContextWrapper:public:android.content.Context::enforceUriPermission:public:5:android.net.Uri,int,int,int,java.lang.String:void::3PP
android.content:ContextWrapper:public:android.content.Context::enforceCallingUriPermission:public:3:android.net.Uri,int,java.lang.String:void::3PP
android.content:ContextWrapper:public:android.content.Context::enforceCallingOrSelfUriPermission:public:3:android.net.Uri,int,java.lang.String:void::3PP
android.content:ContextWrapper:public:android.content.Context::enforceUriPermission:public:7:android.net.Uri,java.lang.String,java.lang.String,int,int,int,java.lang.String:void::3PP
android.content:ContextWrapper:public:android.content.Context::createPackageContext:public:2:java.lang.String,int:android.content.Context::3PP
android.content:ContextWrapper:public:android.content.Context::isRestricted:public:0::boolean::3PP
android.content.pm:PackageManager:public,abstract:java.lang.Object::<init>:public:0::void::3PP
android.content.pm:PackageManager:public,abstract:java.lang.Object::getPackageInfo:public,abstract:2:java.lang.String,int:android.content.pm.PackageInfo::3PP
android.content.pm:PackageManager:public,abstract:java.lang.Object::getLaunchIntentForPackage:public,abstract:1:java.lang.String:android.content.Intent::3PP
android.content.pm:PackageManager:public,abstract:java.lang.Object::getPackageGids:public,abstract:1:java.lang.String:int[]::3PP
android.content.pm:PackageManager:public,abstract:java.lang.Object::getPermissionInfo:public,abstract:2:java.lang.String,int:android.content.pm.PermissionInfo::3PP
android.content.pm:PackageManager:public,abstract:java.lang.Object::queryPermissionsByGroup:public,abstract:2:java.lang.String,int:java.util.List::3PP
android.content.pm:PackageManager:public,abstract:java.lang.Object::getPermissionGroupInfo:public,abstract:2:java.lang.String,int:android.content.pm.PermissionGroupInfo::3PP
android.content.pm:PackageManager:public,abstract:java.lang.Object::getAllPermissionGroups:public,abstract:1:int:java.util.List::3PP
android.content.pm:PackageManager:public,abstract:java.lang.Object::getApplicationInfo:public,abstract:2:java.lang.String,int:android.content.pm.ApplicationInfo::3PP
android.content.pm:PackageManager:public,abstract:java.lang.Object::getActivityInfo:public,abstract:2:android.content.ComponentName,int:android.content.pm.ActivityInfo::3PP
android.content.pm:PackageManager:public,abstract:java.lang.Object::getReceiverInfo:public,abstract:2:android.content.ComponentName,int:android.content.pm.ActivityInfo::3PP
android.content.pm:PackageManager:public,abstract:java.lang.Object::getServiceInfo:public,abstract:2:android.content.ComponentName,int:android.content.pm.ServiceInfo::3PP
android.content.pm:PackageManager:public,abstract:java.lang.Object::getInstalledPackages:public,abstract:1:int:java.util.List::3PP
android.content.pm:PackageManager:public,abstract:java.lang.Object::checkPermission:public,abstract:2:java.lang.String,java.lang.String:int::3PP
android.content.pm:PackageManager:public,abstract:java.lang.Object::addPermission:public,abstract:1:android.content.pm.PermissionInfo:boolean::3PP
android.content.pm:PackageManager:public,abstract:java.lang.Object::removePermission:public,abstract:1:java.lang.String:void::3PP
android.content.pm:PackageManager:public,abstract:java.lang.Object::checkSignatures:public,abstract:2:java.lang.String,java.lang.String:int::3PP
android.content.pm:PackageManager:public,abstract:java.lang.Object::getPackagesForUid:public,abstract:1:int:java.lang.String[]::3PP
android.content.pm:PackageManager:public,abstract:java.lang.Object::getNameForUid:public,abstract:1:int:java.lang.String::3PP
android.content.pm:PackageManager:public,abstract:java.lang.Object::getInstalledApplications:public,abstract:1:int:java.util.List::3PP
android.content.pm:PackageManager:public,abstract:java.lang.Object::getSystemSharedLibraryNames:public,abstract:0::java.lang.String[]::3PP
android.content.pm:PackageManager:public,abstract:java.lang.Object::resolveActivity:public,abstract:2:android.content.Intent,int:android.content.pm.ResolveInfo::3PP
android.content.pm:PackageManager:public,abstract:java.lang.Object::queryIntentActivities:public,abstract:2:android.content.Intent,int:java.util.List::3PP
android.content.pm:PackageManager:public,abstract:java.lang.Object::queryIntentActivityOptions:public,abstract:4:android.content.ComponentName,android.content.Intent[],android.content.Intent,int:java.util.List::3PP
android.content.pm:PackageManager:public,abstract:java.lang.Object::queryBroadcastReceivers:public,abstract:2:android.content.Intent,int:java.util.List::3PP
android.content.pm:PackageManager:public,abstract:java.lang.Object::resolveService:public,abstract:2:android.content.Intent,int:android.content.pm.ResolveInfo::3PP
android.content.pm:PackageManager:public,abstract:java.lang.Object::queryIntentServices:public,abstract:2:android.content.Intent,int:java.util.List::3PP
android.content.pm:PackageManager:public,abstract:java.lang.Object::resolveContentProvider:public,abstract:2:java.lang.String,int:android.content.pm.ProviderInfo::3PP
android.content.pm:PackageManager:public,abstract:java.lang.Object::queryContentProviders:public,abstract:3:java.lang.String,int,int:java.util.List::3PP
android.content.pm:PackageManager:public,abstract:java.lang.Object::getInstrumentationInfo:public,abstract:2:android.content.ComponentName,int:android.content.pm.InstrumentationInfo::3PP
android.content.pm:PackageManager:public,abstract:java.lang.Object::queryInstrumentation:public,abstract:2:java.lang.String,int:java.util.List::3PP
android.content.pm:PackageManager:public,abstract:java.lang.Object::getDrawable:public,abstract:3:java.lang.String,int,android.content.pm.ApplicationInfo:android.graphics.drawable.Drawable::3PP
android.content.pm:PackageManager:public,abstract:java.lang.Object::getActivityIcon:public,abstract:1:android.content.ComponentName:android.graphics.drawable.Drawable::3PP
android.content.pm:PackageManager:public,abstract:java.lang.Object::getActivityIcon:public,abstract:1:android.content.Intent:android.graphics.drawable.Drawable::3PP
android.content.pm:PackageManager:public,abstract:java.lang.Object::getDefaultActivityIcon:public,abstract:0::android.graphics.drawable.Drawable::3PP
android.content.pm:PackageManager:public,abstract:java.lang.Object::getApplicationIcon:public,abstract:1:android.content.pm.ApplicationInfo:android.graphics.drawable.Drawable::3PP
android.content.pm:PackageManager:public,abstract:java.lang.Object::getApplicationIcon:public,abstract:1:java.lang.String:android.graphics.drawable.Drawable::3PP
android.content.pm:PackageManager:public,abstract:java.lang.Object::getText:public,abstract:3:java.lang.String,int,android.content.pm.ApplicationInfo:java.lang.CharSequence::3PP
android.content.pm:PackageManager:public,abstract:java.lang.Object::getXml:public,abstract:3:java.lang.String,int,android.content.pm.ApplicationInfo:android.content.res.XmlResourceParser::3PP
android.content.pm:PackageManager:public,abstract:java.lang.Object::getApplicationLabel:public,abstract:1:android.content.pm.ApplicationInfo:java.lang.CharSequence::3PP
android.content.pm:PackageManager:public,abstract:java.lang.Object::getResourcesForActivity:public,abstract:1:android.content.ComponentName:android.content.res.Resources::3PP
android.content.pm:PackageManager:public,abstract:java.lang.Object::getResourcesForApplication:public,abstract:1:android.content.pm.ApplicationInfo:android.content.res.Resources::3PP
android.content.pm:PackageManager:public,abstract:java.lang.Object::getResourcesForApplication:public,abstract:1:java.lang.String:android.content.res.Resources::3PP
android.content.pm:PackageManager:public,abstract:java.lang.Object::getPackageArchiveInfo:public:2:java.lang.String,int:android.content.pm.PackageInfo::3PP
android.content.pm:PackageManager:public,abstract:java.lang.Object::addPackageToPreferred:public,abstract:1:java.lang.String:void::3PP
android.content.pm:PackageManager:public,abstract:java.lang.Object::removePackageFromPreferred:public,abstract:1:java.lang.String:void::3PP
android.content.pm:PackageManager:public,abstract:java.lang.Object::getPreferredPackages:public,abstract:1:int:java.util.List::3PP
android.content.pm:PackageManager:public,abstract:java.lang.Object::addPreferredActivity:public,abstract:4:android.content.IntentFilter,int,android.content.ComponentName[],android.content.ComponentName:void::3PP
android.content.pm:PackageManager:public,abstract:java.lang.Object::clearPackagePreferredActivities:public,abstract:1:java.lang.String:void::3PP
android.content.pm:PackageManager:public,abstract:java.lang.Object::getPreferredActivities:public,abstract:3:java.util.List,java.util.List,java.lang.String:int::3PP
android.content.pm:PackageManager:public,abstract:java.lang.Object::setComponentEnabledSetting:public,abstract:3:android.content.ComponentName,int,int:void::3PP
android.content.pm:PackageManager:public,abstract:java.lang.Object::getComponentEnabledSetting:public,abstract:1:android.content.ComponentName:int::3PP
android.content.pm:PackageManager:public,abstract:java.lang.Object::setApplicationEnabledSetting:public,abstract:3:java.lang.String,int,int:void::3PP
android.content.pm:PackageManager:public,abstract:java.lang.Object::getApplicationEnabledSetting:public,abstract:1:java.lang.String:int::3PP
android.content.pm:PackageManager:public,abstract:java.lang.Object::isSafeMode:public,abstract:0::boolean::3PP
android.content.pm:PackageManager$NameNotFoundException:public:android.util.AndroidException::<init>:public:0::void::3PP
android.content.pm:PackageManager$NameNotFoundException:public:android.util.AndroidException::<init>:public:1:java.lang.String:void::3PP
android.content:SharedPreferences:public,abstract,interface:::getAll:public,abstract:0::java.util.Map::3PP
android.content:SharedPreferences:public,abstract,interface:::getString:public,abstract:2:java.lang.String,java.lang.String:java.lang.String::3PP
android.content:SharedPreferences:public,abstract,interface:::getInt:public,abstract:2:java.lang.String,int:int::3PP
android.content:SharedPreferences:public,abstract,interface:::getLong:public,abstract:2:java.lang.String,long:long::3PP
android.content:SharedPreferences:public,abstract,interface:::getFloat:public,abstract:2:java.lang.String,float:float::3PP
android.content:SharedPreferences:public,abstract,interface:::getBoolean:public,abstract:2:java.lang.String,boolean:boolean::3PP
android.content:SharedPreferences:public,abstract,interface:::contains:public,abstract:1:java.lang.String:boolean::3PP
android.content:SharedPreferences:public,abstract,interface:::edit:public,abstract:0::android.content.SharedPreferences$Editor::3PP
android.content:SharedPreferences:public,abstract,interface:::registerOnSharedPreferenceChangeListener:public,abstract:1:android.content.SharedPreferences$OnSharedPreferenceChangeListener:void::3PP
android.content:SharedPreferences:public,abstract,interface:::unregisterOnSharedPreferenceChangeListener:public,abstract:1:android.content.SharedPreferences$OnSharedPreferenceChangeListener:void::3PP
android.content:ContentValues:public,final:java.lang.Object:android.os.Parcelable:<init>:public:0::void::3PP
android.content:ContentValues:public,final:java.lang.Object:android.os.Parcelable:<init>:public:1:int:void::3PP
android.content:ContentValues:public,final:java.lang.Object:android.os.Parcelable:<init>:public:1:android.content.ContentValues:void::3PP
android.content:ContentValues:public,final:java.lang.Object:android.os.Parcelable:equals:public:1:java.lang.Object:boolean::3PP
android.content:ContentValues:public,final:java.lang.Object:android.os.Parcelable:hashCode:public:0::int::3PP
android.content:ContentValues:public,final:java.lang.Object:android.os.Parcelable:put:public:2:java.lang.String,java.lang.String:void::3PP
android.content:ContentValues:public,final:java.lang.Object:android.os.Parcelable:putAll:public:1:android.content.ContentValues:void::3PP
android.content:ContentValues:public,final:java.lang.Object:android.os.Parcelable:put:public:2:java.lang.String,java.lang.Byte:void::3PP
android.content:ContentValues:public,final:java.lang.Object:android.os.Parcelable:put:public:2:java.lang.String,java.lang.Short:void::3PP
android.content:ContentValues:public,final:java.lang.Object:android.os.Parcelable:put:public:2:java.lang.String,java.lang.Integer:void::3PP
android.content:ContentValues:public,final:java.lang.Object:android.os.Parcelable:put:public:2:java.lang.String,java.lang.Long:void::3PP
android.content:ContentValues:public,final:java.lang.Object:android.os.Parcelable:put:public:2:java.lang.String,java.lang.Float:void::3PP
android.content:ContentValues:public,final:java.lang.Object:android.os.Parcelable:put:public:2:java.lang.String,java.lang.Double:void::3PP
android.content:ContentValues:public,final:java.lang.Object:android.os.Parcelable:put:public:2:java.lang.String,java.lang.Boolean:void::3PP
android.content:ContentValues:public,final:java.lang.Object:android.os.Parcelable:put:public:2:java.lang.String,byte[]:void::3PP
android.content:ContentValues:public,final:java.lang.Object:android.os.Parcelable:putNull:public:1:java.lang.String:void::3PP
android.content:ContentValues:public,final:java.lang.Object:android.os.Parcelable:size:public:0::int::3PP
android.content:ContentValues:public,final:java.lang.Object:android.os.Parcelable:remove:public:1:java.lang.String:void::3PP
android.content:ContentValues:public,final:java.lang.Object:android.os.Parcelable:clear:public:0::void::3PP
android.content:ContentValues:public,final:java.lang.Object:android.os.Parcelable:containsKey:public:1:java.lang.String:boolean::3PP
android.content:ContentValues:public,final:java.lang.Object:android.os.Parcelable:get:public:1:java.lang.String:java.lang.Object::3PP
android.content:ContentValues:public,final:java.lang.Object:android.os.Parcelable:getAsString:public:1:java.lang.String:java.lang.String::3PP
android.content:ContentValues:public,final:java.lang.Object:android.os.Parcelable:getAsLong:public:1:java.lang.String:java.lang.Long::3PP
android.content:ContentValues:public,final:java.lang.Object:android.os.Parcelable:getAsInteger:public:1:java.lang.String:java.lang.Integer::3PP
android.content:ContentValues:public,final:java.lang.Object:android.os.Parcelable:getAsShort:public:1:java.lang.String:java.lang.Short::3PP
android.content:ContentValues:public,final:java.lang.Object:android.os.Parcelable:getAsByte:public:1:java.lang.String:java.lang.Byte::3PP
android.content:ContentValues:public,final:java.lang.Object:android.os.Parcelable:getAsDouble:public:1:java.lang.String:java.lang.Double::3PP
android.content:ContentValues:public,final:java.lang.Object:android.os.Parcelable:getAsFloat:public:1:java.lang.String:java.lang.Float::3PP
android.content:ContentValues:public,final:java.lang.Object:android.os.Parcelable:getAsBoolean:public:1:java.lang.String:java.lang.Boolean::3PP
android.content:ContentValues:public,final:java.lang.Object:android.os.Parcelable:getAsByteArray:public:1:java.lang.String:byte[]::3PP
android.content:ContentValues:public,final:java.lang.Object:android.os.Parcelable:valueSet:public:0::java.util.Set::3PP
android.content:ContentValues:public,final:java.lang.Object:android.os.Parcelable:describeContents:public:0::int::3PP
android.content:ContentValues:public,final:java.lang.Object:android.os.Parcelable:writeToParcel:public:2:android.os.Parcel,int:void::3PP
android.content:ContentValues:public,final:java.lang.Object:android.os.Parcelable:toString:public:0::java.lang.String::3PP
android.content:ContentValues:public,final:java.lang.Object:android.os.Parcelable:<clinit>:static:0::void::3PP
android.content:SharedPreferences$Editor:public,abstract,interface:::putString:public,abstract:2:java.lang.String,java.lang.String:android.content.SharedPreferences$Editor::3PP
android.content:SharedPreferences$Editor:public,abstract,interface:::putInt:public,abstract:2:java.lang.String,int:android.content.SharedPreferences$Editor::3PP
android.content:SharedPreferences$Editor:public,abstract,interface:::putLong:public,abstract:2:java.lang.String,long:android.content.SharedPreferences$Editor::3PP
android.content:SharedPreferences$Editor:public,abstract,interface:::putFloat:public,abstract:2:java.lang.String,float:android.content.SharedPreferences$Editor::3PP
android.content:SharedPreferences$Editor:public,abstract,interface:::putBoolean:public,abstract:2:java.lang.String,boolean:android.content.SharedPreferences$Editor::3PP
android.content:SharedPreferences$Editor:public,abstract,interface:::remove:public,abstract:1:java.lang.String:android.content.SharedPreferences$Editor::3PP
android.content:SharedPreferences$Editor:public,abstract,interface:::clear:public,abstract:0::android.content.SharedPreferences$Editor::3PP
android.content:SharedPreferences$Editor:public,abstract,interface:::commit:public,abstract:0::boolean::3PP
android.content:SharedPreferences$OnSharedPreferenceChangeListener:public,abstract,interface:::onSharedPreferenceChanged:public,abstract:2:android.content.SharedPreferences,java.lang.String:void::3PP
android.graphics:Color:public:java.lang.Object::<init>:public:0::void::3PP
android.graphics:Color:public:java.lang.Object::alpha:public,static:1:int:int::3PP
android.graphics:Color:public:java.lang.Object::red:public,static:1:int:int::3PP
android.graphics:Color:public:java.lang.Object::green:public,static:1:int:int::3PP
android.graphics:Color:public:java.lang.Object::blue:public,static:1:int:int::3PP
android.graphics:Color:public:java.lang.Object::rgb:public,static:3:int,int,int:int::3PP
android.graphics:Color:public:java.lang.Object::argb:public,static:4:int,int,int,int:int::3PP
android.graphics:Color:public:java.lang.Object::parseColor:public,static:1:java.lang.String:int::3PP
android.graphics:Color:public:java.lang.Object::RGBToHSV:public,static:4:int,int,int,float[]:void::3PP
android.graphics:Color:public:java.lang.Object::colorToHSV:public,static:2:int,float[]:void::3PP
android.graphics:Color:public:java.lang.Object::HSVToColor:public,static:1:float[]:int::3PP
android.graphics:Color:public:java.lang.Object::HSVToColor:public,static:2:int,float[]:int::3PP
android.graphics:Rect$UnflattenHelper:final:java.lang.Object::<init>:private:0::void::3PP
android.graphics:Rect$UnflattenHelper:final:java.lang.Object::getMatcher:static:1:java.lang.String:java.util.regex.Matcher::3PP
android.graphics:Rect$UnflattenHelper:final:java.lang.Object::<clinit>:static:0::void::3PP
android.graphics:ImageFormat:public:java.lang.Object::<init>:public:0::void::3PP
android.graphics:ImageFormat:public:java.lang.Object::getBitsPerPixel:public,static:1:int:int::3PP
android.graphics:ImageFormat:public:java.lang.Object::isPublicFormat:public,static:1:int:boolean::3PP
android.graphics:Rect:public:java.lang.Object::<init>:public:0::void::3PP
android.graphics:Rect$1:final:java.lang.Object:android.os.Parcelable$Creator:<init>::0::void::3PP
android.graphics:Rect$1:final:java.lang.Object:android.os.Parcelable$Creator:createFromParcel:public:1:android.os.Parcel:android.graphics.Rect::3PP
android.graphics:Rect$1:final:java.lang.Object:android.os.Parcelable$Creator:newArray:public:1:int:android.graphics.Rect[]::3PP
android.graphics:Rect$1:final:java.lang.Object:android.os.Parcelable$Creator:newArray:public,volatile:1:int:java.lang.Object[]::3PP
android.graphics:Rect$1:final:java.lang.Object:android.os.Parcelable$Creator:createFromParcel:public,volatile:1:android.os.Parcel:java.lang.Object::3PP
android.annotation:SdkConstant$SdkConstantType:public,final:java.lang.Enum::values:public,static:0::android.annotation.SdkConstant$SdkConstantType[]::3PP
android.annotation:SdkConstant$SdkConstantType:public,final:java.lang.Enum::valueOf:public,static:1:java.lang.String:android.annotation.SdkConstant$SdkConstantType::3PP
android.annotation:SdkConstant$SdkConstantType:public,final:java.lang.Enum::<init>:private:2:java.lang.String,int:void::3PP
android.annotation:SdkConstant$SdkConstantType:public,final:java.lang.Enum::<clinit>:static:0::void::3PP
android.annotation:SdkConstant:public,abstract,interface::java.lang.annotation.Annotation:value:public,abstract:0::android.annotation.SdkConstant$SdkConstantType::3PP
android.annotation:CheckResult:public,abstract,interface::java.lang.annotation.Annotation:suggest:public,abstract:0::java.lang.String::3PP
android.os:Build$VERSION:public:java.lang.Object::<init>:public:0::void::3PP
android.os:Build$VERSION:public:java.lang.Object::<clinit>:static:0::void::3PP
android.os:Parcelable:public,abstract,interface:::describeContents:public,abstract:0::int::3PP
android.os:Parcelable:public,abstract,interface:::writeToParcel:public,abstract:2:android.os.Parcel,int:void::3PP
android.os:Parcel:public:java.lang.Object::<init>:public:0::void::3PP
android.os:Parcel:public:java.lang.Object::readValue:public,final:1:java.lang.ClassLoader:java.lang.Object::3PP
android.os:Parcel:public:java.lang.Object::writeString:public,final:1:java.lang.String:void::3PP
android.os:Parcel:public:java.lang.Object::writeInt:public,final:1:int:void::3PP
android.os:Build:public:java.lang.Object::<init>:public:0::void::3PP
android.os:Build:public:java.lang.Object::<clinit>:static:0::void::3PP
android.os:Parcelable$Creator:public,abstract,interface:::createFromParcel:public,abstract:1:android.os.Parcel:java.lang.Object::3PP
android.os:Parcelable$Creator:public,abstract,interface:::newArray:public,abstract:1:int:java.lang.Object[]::3PP
android.os:Build$VERSION_CODES:public:java.lang.Object::<init>:public:0::void::3PP
android.os:Bundle:public,final:android.os.BaseBundle:java.lang.Cloneable,android.os.Parcelable:<init>:public:0::void::3PP
android.os:Bundle:public,final:android.os.BaseBundle:java.lang.Cloneable,android.os.Parcelable:<init>:public:1:java.lang.ClassLoader:void::3PP
android.os:Bundle:public,final:android.os.BaseBundle:java.lang.Cloneable,android.os.Parcelable:<init>:public:1:int:void::3PP
android.os:Bundle:public,final:android.os.BaseBundle:java.lang.Cloneable,android.os.Parcelable:<init>:public:1:android.os.Bundle:void::3PP
android.os:Bundle:public,final:android.os.BaseBundle:java.lang.Cloneable,android.os.Parcelable:<init>:public:1:android.os.PersistableBundle:void::3PP
android.os:Bundle:public,final:android.os.BaseBundle:java.lang.Cloneable,android.os.Parcelable:setClassLoader:public:1:java.lang.ClassLoader:void::3PP
android.os:Bundle:public,final:android.os.BaseBundle:java.lang.Cloneable,android.os.Parcelable:getClassLoader:public:0::java.lang.ClassLoader::3PP
android.os:Bundle:public,final:android.os.BaseBundle:java.lang.Cloneable,android.os.Parcelable:clone:public:0::java.lang.Object::3PP
android.os:Bundle:public,final:android.os.BaseBundle:java.lang.Cloneable,android.os.Parcelable:clear:public:0::void::3PP
android.os:Bundle:public,final:android.os.BaseBundle:java.lang.Cloneable,android.os.Parcelable:putAll:public:1:android.os.Bundle:void::3PP
android.os:Bundle:public,final:android.os.BaseBundle:java.lang.Cloneable,android.os.Parcelable:hasFileDescriptors:public:0::boolean::3PP
android.os:Bundle:public,final:android.os.BaseBundle:java.lang.Cloneable,android.os.Parcelable:putBoolean:public:2:java.lang.String,boolean:void::3PP
android.os:Bundle:public,final:android.os.BaseBundle:java.lang.Cloneable,android.os.Parcelable:putByte:public:2:java.lang.String,byte:void::3PP
android.os:Bundle:public,final:android.os.BaseBundle:java.lang.Cloneable,android.os.Parcelable:putChar:public:2:java.lang.String,char:void::3PP
android.os:Bundle:public,final:android.os.BaseBundle:java.lang.Cloneable,android.os.Parcelable:putShort:public:2:java.lang.String,short:void::3PP
android.os:Bundle:public,final:android.os.BaseBundle:java.lang.Cloneable,android.os.Parcelable:putFloat:public:2:java.lang.String,float:void::3PP
